,id,label
38303,1820952432,12
38304,1822121387,179
38305,1822127901,13
38306,1822172732,89
38307,1822172745,89
38308,1822172747,89
38309,1828784790,14
38310,1828806963,219
38311,1828813395,219
38312,1829785626,284
38313,1830558948,186
38314,1830558949,186
38315,1831016469,55
38316,1831089766,170
38317,1831945079,179
38318,1831958852,219
38319,1831959166,219
38320,1831960862,219
38321,1831960992,219
38322,1831961057,219
38323,1831963591,219
38324,1831963644,219
38325,1832223263,126
38326,1832227871,180
38327,1832227872,180
38328,1832558430,57
38329,1832665977,180
38330,1832665980,180
38331,1832666028,180
38332,1832688357,180
38333,1832688358,180
38334,1832688367,180
38335,1833349017,117
38336,1834680837,272
38337,1834680838,272
38338,1834680874,12
38339,1834746832,74
38340,1834746835,74
38341,1834746837,74
38342,1834746838,74
38343,1834746839,74
38344,1834746840,74
38345,1834746841,74
38346,1834746842,74
38347,1835289425,159
38348,1835329125,186
38349,1836362282,175
38350,1837628660,298
38351,1837632827,196
38352,1837634899,298
38353,1840352260,83
38354,1842096021,12
38355,1842096025,93
38356,1843790036,14
38357,1843834352,14
38358,1843844252,14
38359,1843846145,14
38360,1843856171,14
38361,1843857330,14
38362,1843874123,14
38363,1843876341,14
38364,1843904881,14
38365,1843926112,14
38366,1843927987,14
38367,1843930704,14
38368,1843939120,14
38369,1843939863,14
38370,1843951564,14
38371,1843955600,14
38372,1843958854,14
38373,1843961920,14
38374,1843977344,219
38375,1843980203,219
38376,1843981734,219
38377,1843982201,219
38378,1843982610,219
38379,1843983490,219
38380,1843983911,219
38381,1843984468,219
38382,1843985393,219
38383,1843990237,219
38384,1843990690,219
38385,1843993248,219
38386,1843993853,219
38387,1843993920,219
38388,1843994316,219
38389,1843994520,219
38390,1843994669,219
38391,1843994918,219
38392,1843996212,219
38393,1843996484,219
38394,1843996797,219
38395,1843997193,219
38396,1843998312,219
38397,1843998541,219
38398,1843999134,219
38399,1843999774,219
38400,1844001661,219
38401,1844001692,219
38402,1844003589,219
38403,1844004049,219
38404,1844004961,219
38405,1844005230,219
38406,1844005621,219
38407,1844008747,219
38408,1844013509,219
38409,1844014446,219
38410,1844562385,218
38411,1844622462,180
38412,1844622463,180
38413,1844622465,180
38414,1844622467,180
38415,1846147095,207
38416,1848297780,281
38417,1849624956,313
38418,1852958542,220
38419,1852958547,220
38420,1852958550,220
38421,1852958553,220
38422,1852958557,220
38423,1852968859,220
38424,1852968860,220
38425,1852968861,220
38426,1852968862,220
38427,1852968863,220
38428,1852971279,220
38429,1852972777,220
38430,1852974639,220
38431,1852977213,220
38432,1852981364,220
38433,1852981365,220
38434,1852983001,220
38435,1852983002,220
38436,1852985416,220
38437,1852986176,220
38438,1852987091,220
38439,1852989076,220
38440,1852990179,220
38441,1852990180,220
38442,1853003791,212
38443,1855303071,308
38444,1855589693,20
38445,1857015417,74
38446,1857972376,117
38447,1859044796,12
38448,1859052576,59
38449,1859056493,12
38450,1861526860,20
38451,1861588881,274
38452,1861753244,249
38453,1861753245,249
38454,1861929940,229
38455,1861952398,116
38456,1861952399,116
38457,1862943858,219
38458,1863069052,143
38459,1865745220,260
38460,1866924695,86
38461,1868956513,272
38462,1869122956,243
38463,1869122958,243
38464,1869122966,243
38465,1870089232,159
38466,1871293388,186
38467,1872513014,44
38468,1872601862,196
38469,1872601863,196
38470,1873309077,89
38471,1874493759,201
38472,1879919735,309
38473,1885068248,129
38474,1887555582,204
38475,1888837596,57
38476,1888837606,57
38477,1888837630,57
38478,1888837642,57
38479,1888837656,57
38480,1888837660,57
38481,1888837667,57
38482,1888837671,57
38483,1888837674,57
38484,1893422788,284
38485,1893960879,206
38486,1893971972,86
38487,1893971977,86
38488,1893971978,55
38489,1893971980,86
38490,1895129841,117
38491,1895129853,117
38492,1895270693,221
38493,1895280373,221
38494,1895280374,221
38495,1895531792,86
38496,1895577163,86
38497,1895612794,133
38498,1895612797,55
38499,1895612798,55
38500,1895612799,55
38501,1895612800,86
38502,1895612801,133
38503,1895612802,293
38504,1895612803,239
38505,1895612804,55
38506,1896046530,125
38507,1896158130,117
38508,1896158135,117
38509,1896158138,117
38510,1896158141,117
38511,1896158143,117
38512,1896158157,251
38513,1896158159,117
38514,1896158160,251
38515,1896158165,117
38516,1896158184,117
38517,1896158191,117
38518,1896158200,117
38519,1896158203,117
38520,1896158207,117
38521,1896240102,272
38522,1896240103,117
38523,1896243375,74
38524,1897350848,221
38525,1897995686,52
38526,1902267378,281
38527,1902807416,268
38528,1903047045,133
38529,1903127186,67
38530,1906555327,272
38531,1907480727,206
38532,1910040931,166
38533,1912088190,117
38534,1912458904,57
38535,1912458906,57
38536,1912458907,279
38537,1912458908,279
38538,1912458909,197
38539,1912458912,57
38540,1912458914,279
38541,1912458915,57
38542,1912458917,279
38543,1912458918,279
38544,1913487611,313
38545,1914203121,133
38546,1914203145,133
38547,1919129686,98
38548,1920521753,183
38549,1921718749,270
38550,1921773694,268
38551,1921825237,70
38552,1921962857,136
38553,1921965360,136
38554,1921965361,136
38555,1921967392,181
38556,1921972329,181
38557,1923574367,142
38558,1923579522,142
38559,1923674813,57
38560,1923881419,306
38561,1925235370,290
38562,1926714581,222
38563,1926865824,315
38564,1926865825,315
38565,1926866011,315
38566,1926867958,194
38567,1926869950,194
38568,1926871600,194
38569,1926874287,315
38570,1927221747,117
38571,1927322109,268
38572,1927612365,313
38573,1928536275,181
38574,1928928701,117
38575,1930501724,124
38576,1931255981,38
38577,1931944068,31
38578,1931944071,31
38579,1932198670,181
38580,1932320588,45
38581,1932375661,181
38582,1932382894,284
38583,1932382907,284
38584,1932743501,284
38585,1932743531,284
38586,1932743543,284
38587,1932743547,284
38588,1932743551,284
38589,1932743574,284
38590,1932743608,284
38591,1932743655,284
38592,1932743669,284
38593,1932743688,284
38594,1932743696,284
38595,1932825637,284
38596,1932839532,181
38597,1932839535,181
38598,1932839539,181
38599,1933402808,181
38600,1933445586,91
38601,1933542560,223
38602,1933542562,223
38603,1933542565,223
38604,1933542568,223
38605,1933542570,223
38606,1933542578,223
38607,1933542579,223
38608,1933542583,223
38609,1933542585,223
38610,1933542587,223
38611,1933542589,223
38612,1933542592,223
38613,1933542601,223
38614,1933542604,223
38615,1933542606,223
38616,1933542608,223
38617,1933542609,223
38618,1934089828,166
38619,1934114936,166
38620,1934331791,291
38621,1935772836,222
38622,1936017240,189
38623,1936163397,283
38624,1936163405,283
38625,1936274782,62
38626,1936535309,181
38627,1936826821,173
38628,1936853446,55
38629,1936854028,55
38630,1936857170,173
38631,1936857825,173
38632,1936858933,173
38633,1936872574,52
38634,1937050454,181
38635,1937328128,117
38636,1937398220,62
38637,1938102034,182
38638,1938104904,182
38639,1938110507,182
38640,1938293341,70
38641,1938293350,70
38642,1938293357,70
38643,1938614377,149
38644,1938614379,149
38645,1939593703,117
38646,1939681103,196
38647,1940046858,286
38648,1940052292,286
38649,1941233361,268
38650,1941486351,268
38651,1941606902,186
38652,1941635359,268
38653,1943457002,224
38654,1943470341,62
38655,1943470351,272
38656,1944287042,13
38657,1944425592,184
38658,1944440362,286
38659,1944457683,225
38660,1944468211,225
38661,1944478521,225
38662,1944485009,225
38663,1944488299,225
38664,1945656711,153
38665,1945661891,153
38666,1945670006,153
38667,1945679704,95
38668,1945679705,95
38669,1945679708,95
38670,1945679709,95
38671,1946796227,107
38672,1949488515,196
38673,1949488521,196
38674,1949488522,196
38675,1949488537,196
38676,1949488540,196
38677,1949488543,196
38678,1949536808,196
38679,1949536809,196
38680,1949536810,196
38681,1949536811,196
38682,1949536812,196
38683,1949536813,196
38684,1949536816,196
38685,1949536819,196
38686,1949536820,196
38687,1949536821,196
38688,1949536822,196
38689,1949536823,196
38690,1949536824,196
38691,1949781235,226
38692,1949781240,226
38693,1949781251,226
38694,1949781256,226
38695,1949781260,226
38696,1949832914,133
38697,1949893424,194
38698,1949902993,194
38699,1949902994,194
38700,1949902995,194
38701,1950561370,283
38702,1950719358,281
38703,1950746186,196
38704,1950746188,196
38705,1950751276,196
38706,1950863833,33
38707,1950873470,62
38708,1951120409,196
38709,1951120412,196
38710,1951120414,196
38711,1951120418,196
38712,1951120421,196
38713,1951120425,196
38714,1951120426,196
38715,1951120428,196
38716,1951120429,196
38717,1955840501,68
38718,1955888995,189
38719,1955889026,189
38720,1955889028,189
38721,1956319555,302
38722,1956319581,302
38723,1956319595,302
38724,1956511613,292
38725,1956516406,107
38726,1957000095,68
38727,1957103526,117
38728,1958568583,304
38729,1958568591,306
38730,1958568596,304
38731,1958568610,304
38732,1958568621,304
38733,1958584584,181
38734,1958584589,181
38735,1958593239,306
38736,1958594250,181
38737,1958598636,181
38738,1958598640,181
38739,1958598643,181
38740,1958598644,181
38741,1958599129,181
38742,1958644309,181
38743,1958644314,181
38744,1958644319,181
38745,1960057149,80
38746,1960173841,222
38747,1960561095,176
38748,1960561096,252
38749,1961045646,180
38750,1961419464,180
38751,1961565946,34
38752,1961565950,34
38753,1961633388,98
38754,1961633395,98
38755,1961637575,20
38756,1961640574,20
38757,1961643748,292
38758,1961648003,292
38759,1961656243,76
38760,1961664504,76
38761,1961667573,9
38762,1961673880,9
38763,1961680339,9
38764,1961705356,9
38765,1961705372,9
38766,1961705388,308
38767,1962296627,62
38768,1962301245,149
38769,1962309616,62
38770,1962462888,142
38771,1962464577,142
38772,1962468305,142
38773,1962472973,310
38774,1962475047,142
38775,1962907578,98
38776,1962911438,98
38777,1962952854,98
38778,1962961372,117
38779,1963249760,174
38780,1963875541,308
38781,1964275604,181
38782,1964327281,251
38783,1964415237,76
38784,1964458485,196
38785,1964458517,196
38786,1964458519,196
38787,1964458531,196
38788,1964458534,196
38789,1964458538,196
38790,1964458543,196
38791,1964458555,196
38792,1964458572,196
38793,1964458582,196
38794,1964534410,196
38795,1964534425,196
38796,1964534460,196
38797,1964534464,196
38798,1964534468,196
38799,1964534481,196
38800,1964534485,196
38801,1964534494,196
38802,1964534510,196
38803,1964534517,196
38804,1964534542,196
38805,1964534553,196
38806,1964534558,196
38807,1964534566,196
38808,1964534584,196
38809,1964565140,196
38810,1964568385,9
38811,1965996043,9
38812,1967137642,196
38813,1968174586,204
38814,1968206894,204
38815,1968208217,204
38816,1968294040,181
38817,1968296874,181
38818,1968366424,51
38819,1968744129,149
38820,1969408907,153
38821,1970112367,160
38822,1971691996,308
38823,1972425270,83
38824,1972428168,83
38825,1972650234,118
38826,1972650237,308
38827,1972650241,118
38828,1972650245,308
38829,1972650342,118
38830,1973134926,308
38831,1973134930,308
38832,1973134938,308
38833,1973135023,308
38834,1973224803,227
38835,1973224824,227
38836,1973224855,227
38837,1973224858,227
38838,1973224875,227
38839,1973254547,227
38840,1973254548,227
38841,1973254562,227
38842,1973260534,308
38843,1973260536,308
38844,1973260537,308
38845,1973260538,308
38846,1973260540,308
38847,1973260572,125
38848,1973260573,118
38849,1973260576,308
38850,1973260577,118
38851,1973260578,118
38852,1973260579,308
38853,1973265007,186
38854,1973265008,76
38855,1973265009,76
38856,1973265010,76
38857,1973265011,76
38858,1973265012,180
38859,1973265013,76
38860,1973265023,76
38861,1973758463,51
38862,1973758464,51
38863,1973906691,310
38864,1973953220,63
38865,1973954225,63
38866,1973954902,63
38867,1973956642,310
38868,1973959828,310
38869,1973960252,63
38870,1973963391,63
38871,1973968133,63
38872,1974001225,310
38873,1974014913,310
38874,1974093261,231
38875,1974309855,191
38876,1974968104,308
38877,1975218553,196
38878,1975218554,196
38879,1975218556,196
38880,1975218558,196
38881,1975218561,196
38882,1975218562,196
38883,1975218563,196
38884,1975218566,196
38885,1975218571,196
38886,1975218573,196
38887,1975218575,196
38888,1975218586,196
38889,1975218587,196
38890,1975218588,196
38891,1975218592,196
38892,1975218593,196
38893,1975855516,98
38894,1976319738,231
38895,1977202048,189
38896,1977202060,189
38897,1977202151,189
38898,1977682861,184
38899,1977821448,178
38900,1979172157,31
38901,1980151259,313
38902,1980176042,274
38903,1980176045,274
38904,1980176048,274
38905,1982055860,272
38906,1983523837,75
38907,1983523843,75
38908,1983523847,75
38909,1983622712,189
38910,1983622726,189
38911,1983630245,189
38912,1984126509,55
38913,1985559267,196
38914,1985559268,196
38915,1985559278,196
38916,1985559286,196
38917,1985559294,196
38918,1985559295,196
38919,1985559296,196
38920,1985559305,196
38921,1985559307,196
38922,1985566344,196
38923,1985566345,196
38924,1985566348,196
38925,1985566350,196
38926,1985566351,196
38927,1985566353,196
38928,1985566356,196
38929,1985566357,196
38930,1985566360,196
38931,1985566361,196
38932,1985566362,196
38933,1985574417,283
38934,1985574418,283
38935,1986533830,302
38936,1987144890,62
38937,1987144891,62
38938,1987144892,62
38939,1987144919,62
38940,1988788101,207
38941,1988817226,251
38942,1988854945,251
38943,1988863233,251
38944,1988924587,273
38945,1988944257,13
38946,1988964537,273
38947,1988984272,272
38948,1989392692,191
38949,1990694632,45
38950,1991097415,51
38951,1991668096,63
38952,1991668687,63
38953,1991671178,153
38954,1991676605,63
38955,1991678368,63
38956,1991678966,63
38957,1991679349,63
38958,1991679822,63
38959,1991681428,63
38960,1991682798,63
38961,1991696868,63
38962,1991699619,63
38963,1991710100,63
38964,1991711691,63
38965,1991712812,63
38966,1991712813,63
38967,1991714075,63
38968,1991714330,63
38969,1991715167,310
38970,1991715643,310
38971,1993188843,49
38972,1993188844,79
38973,1993188846,79
38974,1993188847,49
38975,1993188848,79
38976,1993188849,49
38977,1993188850,49
38978,1993188851,155
38979,1993188853,49
38980,1993188854,166
38981,1993188855,241
38982,1993188856,49
38983,1993188858,49
38984,1993188859,241
38985,1993188860,49
38986,1993188861,79
38987,1993188863,49
38988,1993188865,49
38989,1993188866,79
38990,1993188867,79
38991,1993188868,49
38992,1993188870,166
38993,1993188871,49
38994,1993188872,49
38995,1996317882,256
38996,1997072593,249
38997,1997072598,249
38998,1997072602,249
38999,1998691296,249
39000,1998691300,249
39001,1998691305,249
39002,1998914764,187
39003,2000085331,133
39004,2000085336,133
39005,2000085344,106
39006,2002787538,45
39007,2002818970,180
39008,2003050753,98
39009,2003957835,180
39010,2003960128,45
39011,2003971067,308
39012,2003971851,308
39013,2003972255,308
39014,2003973336,308
39015,2003974720,308
39016,2003974721,273
39017,2003976321,180
39018,2004988467,20
39019,2005041773,308
39020,2005076943,184
39021,2005106057,117
39022,2006369042,308
39023,2006372784,273
39024,2006375680,273
39025,2006385423,9
39026,2007363135,117
39027,2014573555,202
39028,2015364616,228
39029,2015366962,228
39030,2015374319,228
39031,2015379934,228
39032,2017374868,54
39033,2017914059,180
39034,2017914060,180
39035,2017914062,308
39036,2018482703,282
39037,2018485745,282
39038,2018583888,283
39039,2018688106,283
39040,2018778545,9
39041,2018936733,274
39042,2018936736,274
39043,2018936854,274
39044,2018936871,274
39045,2018936893,274
39046,2018936927,274
39047,2018982005,124
39048,2018982063,124
39049,2018982074,124
39050,2019120092,308
39051,2019120097,308
39052,2019120101,308
39053,2019120113,308
39054,2019120116,308
39055,2019120123,308
39056,2019120127,308
39057,2019120132,308
39058,2019201429,124
39059,2022154145,229
39060,2022155221,229
39061,2022167774,229
39062,2023954806,53
39063,2023954810,53
39064,2024044309,283
39065,2024044310,104
39066,2024044311,283
39067,2024044312,104
39068,2024044313,104
39069,2025485255,76
39070,2025494901,76
39071,2026133641,67
39072,2026639107,274
39073,2026767702,308
39074,2026767707,308
39075,2026838786,313
39076,2027164033,55
39077,2027164035,55
39078,2027164052,55
39079,2027164067,55
39080,2027164070,55
39081,2027164081,55
39082,2027164085,55
39083,2027179976,55
39084,2027179979,55
39085,2027179984,55
39086,2027179988,55
39087,2027179997,55
39088,2027179999,55
39089,2027180000,55
39090,2027180004,55
39091,2027190721,55
39092,2027190727,55
39093,2027196642,55
39094,2027196645,55
39095,2027196656,55
39096,2027196661,55
39097,2027196663,55
39098,2027197226,55
39099,2027197229,55
39100,2027197232,55
39101,2028840378,104
39102,2028840400,43
39103,2028840405,43
39104,2028848128,57
39105,2028848132,57
39106,2028848135,57
39107,2028902501,53
39108,2028924721,284
39109,2029126635,289
39110,2029897172,53
39111,2029897263,289
39112,2031007237,53
39113,2032728854,149
39114,2033281649,38
39115,2033281651,174
39116,2034654803,43
39117,2035000910,276
39118,2035021850,224
39119,2035021868,224
39120,2036526389,268
39121,2036576874,268
39122,2036576891,268
39123,2036576895,268
39124,2039163582,283
39125,2040986625,218
39126,2042957751,38
39127,2043083231,76
39128,2043098443,57
39129,2043098444,57
39130,2043098445,57
39131,2043098448,57
39132,2043098449,57
39133,2046696015,232
39134,2047105804,122
39135,2047105805,122
39136,2047172085,289
39137,2048015809,232
39138,2048053055,232
39139,2048053056,232
39140,2048072097,232
39141,2048090615,232
39142,2048122413,232
39143,2048122422,232
39144,2048122425,232
39145,2048127670,153
39146,2048135271,153
39147,2048713426,239
39148,2048713448,239
39149,2048918707,232
39150,2048918709,232
39151,2048962918,232
39152,2048962923,232
39153,2049050270,283
39154,2049050285,283
39155,2049050391,283
39156,2049129215,53
39157,2049129216,53
39158,2049129514,53
39159,2049129521,274
39160,2049355280,273
39161,2055131635,150
39162,2055131654,284
39163,2055183439,260
39164,2055183449,260
39165,2055183454,260
39166,2055183457,212
39167,2055183462,260
39168,2055183465,212
39169,2055183470,260
39170,2055183477,212
39171,2055183480,150
39172,2055183485,212
39173,2055183489,260
39174,2055183492,212
39175,2055183496,260
39176,2055183499,260
39177,2055183503,260
39178,2055183899,212
39179,2055183902,260
39180,2055213525,133
39181,2055213530,212
39182,2055213539,133
39183,2055213545,133
39184,2055213546,133
39185,2055213549,212
39186,2055993992,220
39187,2056003260,220
39188,2056003265,220
39189,2056088626,201
39190,2056398295,283
39191,2057637690,315
39192,2058478107,89
39193,2058478123,89
39194,2059538880,276
39195,2059549200,276
39196,2060167031,191
39197,2060550139,23
39198,2060550140,274
39199,2060550141,274
39200,2060550142,284
39201,2060550143,274
39202,2060616134,281
39203,2060734930,53
39204,2061652256,94
39205,2061652257,94
39206,2064964448,284
39207,2065711982,68
39208,2065711983,68
39209,2065712009,12
39210,2065712038,39
39211,2066433702,224
39212,2066433703,224
39213,2066433718,224
39214,2066862842,117
39215,2067505085,51
39216,2067510143,94
39217,2068080583,230
39218,2068080641,230
39219,2068080658,58
39220,2069456034,297
39221,2069574540,117
39222,2069574541,117
39223,2069574543,117
39224,2070519661,283
39225,2070604812,274
39226,2070674723,52
39227,2070691610,274
39228,2072484377,57
39229,2072686030,178
39230,2072686042,178
39231,2073441990,55
39232,2073631764,57
39233,2073631768,57
39234,2073631769,57
39235,2073631773,57
39236,2073631780,57
39237,2073631784,57
39238,2073631789,57
39239,2075405369,212
39240,2075405379,212
39241,2075405382,212
39242,2075405385,212
39243,2075405387,212
39244,2075405389,212
39245,2075446810,274
39246,2075477203,57
39247,2075477215,57
39248,2075477230,57
39249,2075899092,284
39250,2075910464,157
39251,2076088427,191
39252,2076895429,57
39253,2076895444,57
39254,2076895447,57
39255,2076895460,57
39256,2076895466,57
39257,2076895473,57
39258,2076895479,57
39259,2076895485,57
39260,2076895490,57
39261,2076895729,57
39262,2077523445,239
39263,2078334333,293
39264,2078334336,293
39265,2078729661,268
39266,2078729668,268
39267,2078729671,268
39268,2078729674,268
39269,2078729679,268
39270,2078729683,268
39271,2078729687,268
39272,2078729689,268
39273,2078747251,268
39274,2078747252,268
39275,2078747253,268
39276,2078747254,268
39277,2078765732,268
39278,2078765733,268
39279,2078765734,268
39280,2078765735,268
39281,2078765736,268
39282,2078765737,268
39283,2078765738,268
39284,2078933459,125
39285,2079942045,230
39286,2080487454,230
39287,2080487456,230
39288,2080487461,230
39289,2080487468,230
39290,2080592566,300
39291,2080592567,300
39292,2080769463,230
39293,2080769464,230
39294,2080769465,230
39295,2080769466,230
39296,2080769467,230
39297,2083997532,218
39298,2084656219,57
39299,2084656221,57
39300,2084656223,197
39301,2084656225,57
39302,2084656228,197
39303,2084656247,57
39304,2084656250,57
39305,2084656253,197
39306,2086224306,44
39307,2086900828,41
39308,2086937980,58
39309,2088746938,44
39310,2090162821,196
39311,2091280681,196
39312,2091280682,196
39313,2091280683,196
39314,2091280684,196
39315,2091312814,196
39316,2091312825,196
39317,2091312828,196
39318,2091312829,196
39319,2091312833,196
39320,2091312838,196
39321,2091312850,196
39322,2091312855,196
39323,2091318064,196
39324,2091367234,196
39325,2091367240,196
39326,2091367244,196
39327,2091367249,196
39328,2091367267,196
39329,2091367274,196
39330,2091367285,196
39331,2091367289,196
39332,2091367290,196
39333,2092035952,58
39334,2092074662,58
39335,2092473497,58
39336,2092487179,230
39337,2095432625,293
39338,2095432628,293
39339,2095432631,293
39340,2095432633,293
39341,2095432658,293
39342,2096431153,229
39343,2096443322,229
39344,2096443323,229
39345,2096443324,229
39346,2096445706,229
39347,2096445707,229
39348,2096457001,229
39349,2096457003,229
39350,2096457004,229
39351,2096457005,229
39352,2096457006,229
39353,2096457007,229
39354,2096693606,89
39355,2096693607,89
39356,2097232171,57
39357,2097232175,57
39358,2097232176,57
39359,2097232178,57
39360,2097232181,57
39361,2097232182,57
39362,2097232184,57
39363,2097232186,57
39364,2097838263,62
39365,2098494561,258
39366,2098515276,258
39367,2098515278,258
39368,2100685947,59
39369,2102047369,293
39370,2102211602,251
39371,2102604123,273
39372,2102786811,117
39373,2102786812,117
39374,2102786813,117
39375,2102786814,117
39376,2102786815,117
39377,2102858260,117
39378,2102888471,149
39379,2102957005,117
39380,2103297792,57
39381,2103297804,57
39382,2103297806,57
39383,2103297813,57
39384,2103297824,57
39385,2103297833,57
39386,2103297837,57
39387,2103297857,57
39388,2103297864,57
39389,2103297869,57
39390,2103297882,57
39391,2103297887,57
39392,2103297892,57
39393,2103297896,57
39394,2103297906,57
39395,2103368469,117
39396,2103368470,117
39397,2103368471,117
39398,2103368472,117
39399,2104376748,175
39400,2104376768,175
39401,2104376770,175
39402,2104644716,293
39403,2104687111,164
39404,2104687112,164
39405,2104693481,164
39406,2104693482,164
39407,2104957203,284
39408,2106381747,57
39409,2106381749,57
39410,2106381750,57
39411,2106381751,57
39412,2106381752,57
39413,2106381753,57
39414,2106381754,57
39415,2106381755,57
39416,2106381756,57
39417,2106381757,57
39418,2106381758,57
39419,2106381759,57
39420,2106381760,57
39421,2106381761,57
39422,2106381762,57
39423,2106381763,57
39424,2106381764,57
39425,2106381765,57
39426,2106381766,57
39427,2106381767,57
39428,2106381769,57
39429,2106381771,57
39430,2106381773,57
39431,2106381774,57
39432,2106381776,57
39433,2106381777,57
39434,2106381778,57
39435,2106381779,57
39436,2106381780,57
39437,2106381782,57
39438,2106381783,57
39439,2106381784,57
39440,2106381786,57
39441,2106381787,57
39442,2106381788,57
39443,2106381790,57
39444,2106381792,57
39445,2106381793,57
39446,2106381794,57
39447,2106381796,57
39448,2106381797,57
39449,2106381798,57
39450,2106381800,57
39451,2106747532,44
39452,2106780009,44
39453,2106780017,44
39454,2107713922,38
39455,2108540691,117
39456,2109642493,258
39457,2110874270,31
39458,2112680901,229
39459,2112692243,229
39460,2112794718,44
39461,2112794719,44
39462,2112794720,44
39463,2112794722,44
39464,2112979606,57
39465,2112979621,57
39466,2112979630,57
39467,2112979632,57
39468,2116227171,177
39469,2116227172,177
39470,2116412294,21
39471,2117212858,143
39472,2117212870,143
39473,2117212891,143
39474,2117746867,43
39475,2118622430,9
39476,2118622431,9
39477,2118622484,9
39478,2119523112,252
39479,2121662879,302
39480,2121663224,306
39481,2121664891,306
39482,2121773734,207
39483,2121900016,57
39484,2121900018,57
39485,2121912676,251
39486,2122355441,194
39487,2122653029,186
39488,2123216836,86
39489,2124563988,91
39490,2124568175,61
39491,2124570022,61
39492,2124570136,61
39493,2124572430,91
39494,2124574348,243
39495,2124579910,61
39496,2124582360,61
39497,2124587325,61
39498,2124626803,57
39499,2124626804,57
39500,2124626806,57
39501,2125456433,57
39502,2125456434,57
39503,2125456436,57
39504,2125456437,57
39505,2125456438,57
39506,2125456439,57
39507,2125456440,57
39508,2125456441,57
39509,2125556773,276
39510,2125556944,276
39511,2126893273,251
39512,2126893298,251
39513,2126917121,251
39514,2126917122,251
39515,2126917123,251
39516,2126978064,251
39517,2126978073,41
39518,2127322394,52
39519,2127327736,52
39520,2129514710,250
39521,2129514721,25
39522,2129514734,250
39523,2129514735,25
39524,2129566556,85
39525,2130585365,163
39526,2131592326,180
39527,2132382580,3
39528,2132383038,3
39529,2132609031,165
39530,2132973678,44
39531,2133174507,143
39532,2133982228,308
39533,2135411292,9
39534,2136000660,216
39535,2136745975,197
39536,2137178494,98
39537,2137260103,186
39538,2138932132,62
39539,2139913174,293
39540,2139928140,308
39541,2139997784,293
39542,2141155139,302
39543,2141849208,191
39544,2142546835,301
39545,2142548851,216
39546,2142551102,109
39547,2142620341,20
39548,2143278475,57
39549,2143278476,57
39550,2143278478,114
39551,2143278479,57
39552,2143278484,57
39553,2143278485,57
39554,2143278487,114
39555,2143339464,258
39556,2144263362,109
39557,2144857216,63
39558,2145159699,220
39559,2145826681,117
39560,2147605893,243
39561,2147605894,243
39562,2147605895,243
39563,2147835472,196
39564,2147835473,196
39565,2147835478,258
39566,2147835484,258
39567,2147835486,196
39568,2147835490,196
39569,2147835497,196
39570,2147835498,196
39571,2148176347,260
39572,2148446219,84
39573,2148895416,272
39574,2148895417,272
39575,2148895421,272
39576,2148895426,272
39577,2148897828,272
39578,2150307427,163
39579,2151137768,127
39580,2151642386,176
39581,2151648836,176
39582,2151659576,176
39583,2152020843,302
39584,2152588334,149
39585,2153030788,290
39586,2153032629,163
39587,2153061010,163
39588,2153061170,44
39589,2154003694,230
39590,2154562618,284
39591,2158614763,230
39592,2158634672,230
39593,2159020576,230
39594,2159151388,64
39595,2159867947,39
39596,2159867951,39
39597,2159981108,230
39598,2161746039,152
39599,2162580060,94
39600,2163645471,301
39601,2164411603,292
39602,2166009440,117
39603,2167874760,23
39604,2168212702,23
39605,2168835629,109
39606,2168949323,9
39607,2169672582,9
39608,2171727128,23
39609,2171732221,23
39610,2172271528,94
39611,2172272190,216
39612,2172281927,160
39613,2173397093,249
39614,2173397104,249
39615,2173932331,149
39616,2175185019,310
39617,2175349311,230
39618,2175349312,230
39619,2176128498,216
39620,2178870382,94
39621,2178875361,160
39622,2178877410,160
39623,2178882721,94
39624,2178888126,216
39625,2178962984,216
39626,2178963946,216
39627,2178966677,216
39628,2180972008,230
39629,2180972009,230
39630,2180972012,230
39631,2181228603,186
39632,2181390873,14
39633,2181390874,290
39634,2182219226,13
39635,2182735712,290
39636,2183810052,65
39637,2184044963,109
39638,2184078818,289
39639,2185762704,289
39640,2186453679,251
39641,2187165166,207
39642,2187467249,289
39643,2188396347,59
39644,2188700991,117
39645,2189535694,289
39646,2189991994,184
39647,2190841358,122
39648,2191620852,207
39649,2192476982,118
39650,2192539314,118
39651,2192539317,118
39652,2192615709,76
39653,2192775012,292
39654,2194927853,64
39655,2194928264,64
39656,2195957055,260
39657,2195968620,218
39658,2196145352,114
39659,2196145367,165
39660,2196145368,114
39661,2196145373,114
39662,2196152747,114
39663,2196532545,64
39664,2196532560,64
39665,2196630991,64
39666,2197359765,92
39667,2199384256,180
39668,2199517680,114
39669,2202020869,281
39670,2202024778,307
39671,2204270061,229
39672,2204421493,23
39673,2204421496,23
39674,2204808605,283
39675,2207345843,167
39676,2207345844,167
39677,2207345846,137
39678,2208150035,76
39679,2209146344,313
39680,2209216892,313
39681,2209254922,143
39682,2209707534,106
39683,2215435013,207
39684,2216165771,166
39685,2216354758,3
39686,2216576544,313
39687,2217127366,306
39688,2217127368,249
39689,2217385863,229
39690,2217387785,229
39691,2217403515,229
39692,2217416345,229
39693,2217456081,229
39694,2218392823,159
39695,2218438027,159
39696,2222404091,270
39697,2222404095,270
39698,2225525289,293
39699,2225525296,293
39700,2225525302,293
39701,2225525308,293
