id,lat,lon,amenity,type
220272368,51.5143346,-0.1078221,fast_food,Food and Drinks
220272373,51.5142857,-0.1091377,fast_food,Food and Drinks
220272374,51.5142874,-0.1092965,fast_food,Food and Drinks
220287069,51.5140233,-0.1046968,fast_food,Food and Drinks
220287073,51.514079,-0.1047706,fast_food,Food and Drinks
274708124,51.5132739,-0.0852332,fast_food,Food and Drinks
328937236,51.5180108,-0.0780035,fast_food,Food and Drinks
377488596,51.5179685,-0.0822015,fast_food,Food and Drinks
377488603,51.5180541,-0.0811521,fast_food,Food and Drinks
377488670,51.517769,-0.081242,fast_food,Food and Drinks
377488673,51.5178674,-0.0817157,fast_food,Food and Drinks
377488674,51.5178278,-0.0815217,fast_food,Food and Drinks
