id,lat,lon,amenity
97421100,51.3721103,-0.1700741,parking
97421121,51.3705316,-0.1624801,parking
97421132,51.370021,-0.163608,parking
97425688,51.3669905,-0.1671633,pub
97425742,51.3668599,-0.1672067,parking
97425746,51.3684733,-0.1674477,school
97425754,51.3677951,-0.1683193,school
97451599,51.6697837,-0.0514138,other
97451621,51.6698388,-0.0512062,parking
97473786,51.3889468,0.1770213,parking
97505750,51.3633222,-0.1784877,parking
97506535,51.3670817,-0.185617,parking
97508190,51.5231509,-0.1035677,restaurant
97508201,51.5229453,-0.1024374,coffee
97508203,51.5229535,-0.1020265,coffee
97508212,51.5230363,-0.1010411,coffee
97534955,51.5594079,-0.2093723,place_of_worship
97534958,51.5600068,-0.2087966,social_centre
97534974,51.56047,-0.2068079,parking
97546876,51.3614361,-0.1937445,place_of_worship
97553868,51.5228769,-0.1039781,pub
97576808,51.3613722,-0.197705,place_of_worship
97576809,51.3610177,-0.1945808,place_of_worship
97586401,51.3620561,-0.1937548,bar
97595848,51.563412,-0.19793,parking
97595893,51.5636378,-0.1971689,parking
97598749,51.3652983,-0.1930548,doctors
97601959,51.357583,-0.1921983,car_wash
97638173,51.524507,-0.4632292,parking
97638182,51.5244394,-0.4642436,parking
97638195,51.5243668,-0.4632434,parking
97638202,51.5242344,-0.4583093,parking
97638211,51.524703,-0.4638872,parking
97638213,51.5254989,-0.4633574,parking
97667223,51.5611012,-0.2051631,doctors
97667226,51.5612423,-0.205192,parking
97667227,51.5611012,-0.2051631,parking
97667929,51.5689604,-0.1952273,nursing_home
97729033,51.3630324,-0.2010611,school
97759679,51.502698,-0.1388305,parking
97759681,51.5056921,-0.1318882,parking
97759682,51.503819,-0.1365077,parking
97759684,51.5030661,-0.1379383,parking
97822304,51.535013,-0.204765,taxi
97822305,51.5349174,-0.2047126,fast_food
97822307,51.5350607,-0.2047912,fast_food
97822308,51.5351085,-0.2048175,pharmacy
97856333,51.5141626,-0.0558677,recycling
97861543,51.358936,-0.1512572,place_of_worship
97861547,51.3599428,-0.153087,parking
97861557,51.3600447,-0.1531113,post_office
97861568,51.3618403,-0.1512194,fuel
97861621,51.6614507,-0.0569943,school
97874322,51.6601225,-0.0519716,fire_station
97874338,51.6603478,-0.0521213,fire_station
97887863,51.3545131,-0.164096,school
97897763,51.369389,-0.1656437,school
97943756,51.5333441,-0.2045801,parking
97966887,51.5357043,-0.2049091,coffee
97966894,51.5355209,-0.2048061,coffee
97966895,51.5358745,-0.2050357,coffee
97966897,51.5355953,-0.2048146,restaurant
97999807,51.5186835,-0.4730018,school
98023641,51.4838843,-0.2019328,parking
98029435,51.5224869,-0.115217,parking
98041362,51.5509321,0.2324621,parking
98047916,51.5692834,0.2431501,school
98100937,51.5360687,-0.1100581,parking
98105672,51.5257478,-0.0676515,parking
98105707,51.5258796,-0.0665602,parking
98107269,51.5321304,-0.046188,school
98160769,51.567398,-0.138598,pub
98160772,51.5692918,-0.1419473,post_box
98160780,51.570339,-0.1460519,post_box
98160781,51.5703266,-0.1461159,post_office
98160782,51.5706348,-0.1477079,pub
98160783,51.5707847,-0.1476596,bank
98160858,51.5714652,-0.1494202,place_of_worship
98180938,51.5425479,-0.4777529,parking
98180940,51.542503,-0.4737784,school
98325158,51.5235727,-0.0341017,place_of_worship
98341202,51.4587346,-0.0800022,fast_food
98341224,51.4588097,-0.0798006,fast_food
98347194,51.4923914,-0.0668331,school
98354430,51.5128173,-0.3049283,bureau_de_change
98380040,51.5368695,-0.3454349,parking
98467969,51.3928721,-0.2379661,public_building
98479924,51.5097358,-0.1194723,other
98489889,51.6265296,-0.0566536,place_of_worship
98490278,51.6252566,-0.0580898,parking
98515735,51.5198084,-0.1064195,pub
98526005,51.5230429,-0.1092019,pub
98532011,51.5221965,-0.1089493,place_of_worship
98535843,51.5189423,-0.1366027,restaurant
98535850,51.5187115,-0.1358777,pub
98535852,51.5192278,-0.135682,pub
98535862,51.5146648,-0.1222999,fast_food
98535866,51.5147072,-0.1223609,restaurant
98535867,51.5034258,-0.1065179,pub
98535869,51.5143753,-0.1226151,pub
98535873,51.5143753,-0.1224237,coffee
98597989,51.5129487,-0.1164266,parking
98612270,51.5370495,-0.1921415,pub
98612272,51.5373289,-0.1922511,fast_food
98631141,51.4977057,-0.1742177,post_office
98668503,51.520982,-0.0861477,restaurant
98690416,51.4919003,-0.1709018,parking
98690426,51.4915271,-0.1701889,parking
98690431,51.4918645,-0.1698133,parking
98694425,51.4842188,-0.165704,garden
98701395,51.4883833,-0.1687204,parking
98701406,51.4887843,-0.1693389,pub
98701410,51.488402,-0.1689599,parking
98704278,51.4883571,-0.16778,cinema
98704279,51.488273,-0.1672481,pub
98729950,51.5464336,-0.2039035,fuel
98798342,51.498735,0.0964871,parking
98801124,51.495544,0.0894678,prison
98820374,51.5186454,-0.1072792,place_of_worship
98823849,51.521409,-0.1098219,restaurant
98849490,51.4903796,-0.1699592,school
98855626,51.4916418,-0.1682819,parking
98856457,51.5367497,-0.2138397,parking
98856459,51.537106,-0.214282,parking
98858896,51.4912677,-0.1661322,parking
98858947,51.4916582,-0.1649083,garden
98866322,51.4894075,-0.1493836,parking
98975562,51.5300128,-0.1335985,place_of_worship
98975564,51.5302334,-0.1323821,school
98976957,51.5305427,-0.1323351,school
98977074,51.5260561,-0.1236744,school
98977075,51.5263275,-0.1223782,place_of_worship
98977077,51.5246345,-0.1252082,post_office
98977291,51.5300652,-0.1233562,post_office
98977295,51.5323728,-0.1143589,school
98977305,51.5298156,-0.1149222,place_of_worship
98977306,51.5303922,-0.1145413,university
98978141,51.5409791,-0.1792603,parking
98978148,51.540315,-0.1796127,parking
98978153,51.53998,-0.1792396,parking
98979970,51.5170567,-0.1029283,police
98985338,51.5227051,-0.1018598,coffee
98988011,51.5266655,-0.1031082,parking
98988858,51.5283147,-0.1037412,parking
98989596,51.5295637,-0.1025385,fast_food
98989599,51.5290883,-0.103016,parking
98990190,51.5179498,-0.4719834,school
98991598,51.5285259,-0.1054299,parking
98991602,51.5286562,-0.1056157,parking
98991610,51.528208,-0.1050646,parking
98992534,51.529498,-0.1057969,theatre
99057942,51.5303935,-0.1064099,parking
99057959,51.5294413,-0.1067158,pub
99057986,51.530032,-0.1068604,parking
99058004,51.5292035,-0.1067513,parking
99058211,51.5287026,-0.1096803,parking
99058218,51.5284794,-0.1094338,parking
99067531,51.5299027,-0.1103229,pub
99067577,51.5304491,-0.1099022,parking
99166464,51.5308088,-0.1131363,parking
99166478,51.5308354,-0.1127162,parking
99166479,51.5310495,-0.1128069,parking
99166499,51.5300218,-0.1129189,parking
99166516,51.529671,-0.1145756,parking
99275231,51.5140807,-0.1100493,place_of_worship
99275253,51.5138505,-0.1112379,pub
99315835,51.4801925,-0.4570641,parking
99315846,51.4799886,-0.4513387,parking
99337466,51.5494443,-0.1634042,parking
99337471,51.5490113,-0.1636145,parking
99337473,51.5489864,-0.1624208,parking
99347265,51.4796524,-0.2000593,police
99369397,51.5492123,-0.1571619,parking
99369398,51.5489608,-0.1568071,parking
99379732,51.5257015,-0.1096295,pub
99379745,51.5260437,-0.1091281,bar
99379746,51.5260966,-0.1088138,pharmacy
99379749,51.5268143,-0.1088635,pub
99379770,51.52621,-0.1085756,restaurant
99379774,51.5261529,-0.1101689,pub
99379776,51.526323,-0.1085326,restaurant
99379782,51.5260653,-0.1088768,restaurant
99379800,51.5257621,-0.1095065,coffee
99379811,51.5270671,-0.1087795,place_of_worship
99383263,51.4371135,-0.2534627,parking
99388273,51.4492027,-0.4797547,parking
99388274,51.4495772,-0.48019,parking
99388278,51.4492103,-0.4803045,parking
99409836,51.6568069,-0.0357995,parking
99420335,51.5650972,-0.1325554,job_centre
99420340,51.5657214,-0.1315008,social_centre
99420375,51.4589376,-0.1740982,pub
99429668,51.5692487,-0.1357759,place_of_worship
99430319,51.5193634,-0.0841955,restaurant
99431569,51.5690909,-0.1418394,pub
99431571,51.5689655,-0.1421151,place_of_worship
99431575,51.5693956,-0.1402691,nursing_home
99473883,51.453762,-0.0782175,doctors
99475960,51.5499412,-0.1516595,community_centre
99476014,51.5516232,-0.1565358,parking
99476019,51.5517263,-0.1563215,parking
99476052,51.5525311,-0.1530778,parking
99476054,51.5532,-0.1527998,parking
99493663,51.5025285,-0.0938222,school
99493705,51.5026535,-0.0945779,school
99493756,51.5019766,-0.093054,coffee
99509755,51.55033,-0.1500084,parking
99509788,51.5488924,-0.1489048,parking
99527690,51.4486648,-0.2249926,parking
99591057,51.6589733,-0.0900981,parking
99688509,51.5494581,-0.144838,parking
99689883,51.5520315,-0.1593794,parking
99789957,51.4614389,-0.1809883,parking
99813474,51.5273441,-0.1062181,school
99813661,51.5260044,-0.1084987,restaurant
99813663,51.5261539,-0.1081303,restaurant
99813670,51.5258482,-0.109103,restaurant
99813673,51.5259251,-0.1089384,restaurant
99813674,51.5260277,-0.1087154,restaurant
99813922,51.5242382,-0.1082594,pub
99813923,51.5256265,-0.107319,restaurant
99834445,51.563939,-0.2155676,place_of_worship
99841518,51.5390823,-0.1914025,parking
99841871,51.538479,-0.1919043,parking
99841872,51.5386665,-0.1915843,parking
99841879,51.5383373,-0.1922954,parking
99845095,51.5178509,-0.1418409,coffee
99845100,51.5177458,-0.1417972,restaurant
99845107,51.5175181,-0.1424771,coffee
99845114,51.5180695,-0.1427157,parking
99847214,51.5370359,-0.0453893,place_of_worship
99847216,51.5390174,-0.049779,school
99847218,51.5410542,-0.0493716,school
99847221,51.5414425,-0.0547587,place_of_worship
99847222,51.541157,-0.0550326,college
99847223,51.5415762,-0.0554091,place_of_worship
99847224,51.5431679,-0.0540686,place_of_worship
99847225,51.5439895,-0.0545349,school
99869565,51.5038504,-0.0946343,coffee
99869572,51.5038839,-0.0948497,pub
99869588,51.5027972,-0.0956413,pub
99869626,51.5033986,-0.0956419,fuel
99871226,51.502983,-0.0968549,place_of_worship
99878205,51.5793123,0.0248332,pub
99928887,51.5000489,-0.0955356,restaurant
99928927,51.5010744,-0.0960693,school
99928994,51.5011248,-0.0939491,pub
99929008,51.500984,-0.0951401,pub
99929027,51.501377,-0.093977,restaurant
99929074,51.5011314,-0.0935776,coffee
99949677,51.4608327,-0.1434504,coffee
99952203,51.5107532,-0.1228498,community_centre
99952218,51.5108125,-0.1227153,restaurant
99952247,51.5106285,-0.1231716,restaurant
99952261,51.5106592,-0.1230899,restaurant
99952273,51.5105764,-0.1229144,restaurant
99952300,51.5121776,-0.1205067,restaurant
99952313,51.5103267,-0.1235883,pub
99952319,51.5107788,-0.1222851,place_of_worship
99952327,51.5118138,-0.1200378,bar
99952331,51.5102701,-0.1222419,theatre
99952332,51.511294,-0.1198178,pub
99952342,51.5107809,-0.1227815,fast_food
99952348,51.5120495,-0.119944,restaurant
99999467,51.5273959,-0.0362235,parking
100013440,51.5105591,-0.1236322,restaurant
100149885,51.3654549,0.0591483,parking
100149906,51.3658476,0.0583197,parking
100181807,51.5239523,-0.1087701,parking
100181890,51.5244759,-0.1094532,parking
100190637,51.5264618,-0.1096937,parking
100195865,51.5276222,-0.1115937,parking
100199428,51.5408682,0.001498,taxi
100209137,51.3843233,0.10929,place_of_worship
100260432,51.5267406,-0.1135249,parking
100260435,51.5269488,-0.1138329,parking
100262288,51.5285578,-0.1151825,parking
100264369,51.5297837,-0.1161461,pub
100264370,51.5296585,-0.1159914,restaurant
100265657,51.5274405,-0.1190526,parking
100265658,51.5275983,-0.1193097,parking
100265659,51.5273802,-0.1192396,parking
100265660,51.5272857,-0.1194908,parking
100265661,51.5273242,-0.1199523,parking
100265665,51.5274217,-0.1195596,parking
100267362,51.5266167,-0.1252043,pub
100268259,51.5011371,-0.0974135,library
100268261,51.5013878,-0.0975574,coffee
100268281,51.5004991,-0.0973349,pub
100275529,51.4995275,-0.0959388,police
100275575,51.5005165,-0.0928394,pub
100275592,51.4980538,-0.090512,pub
100275620,51.4992934,-0.0963698,doctors
100275623,51.4949573,-0.0926729,school
100275626,51.4974358,-0.0944024,place_of_worship
100293190,51.5066722,-0.0363257,parking
100302998,51.5270073,-0.1279128,parking
100303020,51.5277474,-0.1274705,pub
100306872,51.5272923,-0.1154735,parking
100306885,51.5274758,-0.1154144,parking
100307831,51.528694,-0.1186254,restaurant
100307846,51.5284446,-0.1188109,parking
100426427,51.674121,-0.044895,school
100427470,51.656913,-0.1496876,parking
100442566,51.4682621,-0.2103977,parking
100442829,51.531366,-0.1060417,pub
100442833,51.5314792,-0.1060568,restaurant
100488534,51.5603359,0.045085,place_of_worship
100488535,51.5603089,0.0479326,place_of_worship
100488536,51.5589784,0.0476971,other
100495789,51.4585264,-0.1829556,place_of_worship
100495795,51.4584252,-0.1832757,grave_yard
100505774,51.5694532,-0.1239711,post_box
100505798,51.5693976,-0.1298588,recycling
100505801,51.5699718,-0.1286561,post_box
100522229,51.3402437,-0.5028619,parking
100540075,51.5340307,-0.0807935,school
100608857,51.5328749,-0.0840758,parking
100608872,51.5319772,-0.086243,parking
100608884,51.5321965,-0.086297,parking
100608894,51.5324948,-0.0865755,parking
100608927,51.53268,-0.0851259,parking
100608941,51.5322535,-0.0853029,parking
100608988,51.532905,-0.0857867,parking
100611972,51.5171833,-0.0602814,library
100614912,51.4970525,-0.0826013,place_of_worship
100614943,51.5001236,-0.0913284,pub
100614964,51.4968465,-0.0867011,school
100615020,51.4972789,-0.082339,pub
100615393,51.513544,-0.0504828,school
100623134,51.5101995,-0.0678122,place_of_worship
100623138,51.5117468,-0.0643287,place_of_worship
100623164,51.5158909,-0.067485,place_of_worship
100623173,51.515699,-0.0630007,school
100661777,51.4621791,-0.180714,parking
100672558,51.4623472,-0.1870839,fast_food
100672566,51.4614008,-0.1891595,parking
100672579,51.4619807,-0.1904091,parking
100672603,51.4620923,-0.1883367,fuel
100674156,51.491797,-0.1222856,restaurant
100720482,51.4513349,-0.2828956,school
100799861,51.5027575,-0.0919257,coffee
100799876,51.5024892,-0.0917487,pub
100799914,51.5013242,-0.0911378,courthouse
100799936,51.5028647,-0.0909704,pub
100809449,51.4904406,-0.0321603,parking
100809463,51.4905808,-0.0325466,parking
100809469,51.4904406,-0.031699,parking
100814998,51.492933,-0.0325494,parking
100821694,51.5429694,-0.1959696,restaurant
100822478,51.4941413,-0.1324184,pub
100822479,51.494018,-0.1319943,coffee
100822480,51.4946322,-0.1320667,parking
100835951,51.5182777,-0.1020325,restaurant
100835971,51.5184309,-0.101848,pub
100849302,51.5017513,-0.0888267,pub
100854865,51.6706081,-0.0419122,parking
101154183,51.502239,-0.0821672,bar
101156037,51.532701,-0.1449932,parking
101156038,51.5327552,-0.1446661,parking
101156053,51.5320446,-0.1439827,parking
101156054,51.5320279,-0.1436735,parking
101156055,51.531839,-0.144976,parking
101156056,51.5326762,-0.1454164,parking
101156060,51.5333331,-0.1450716,parking
101156062,51.5335085,-0.1446771,parking
101156064,51.5328067,-0.1441698,parking
101161028,51.3966146,0.1760367,parking
101291721,51.5182096,-0.0897744,pub
101321458,51.5468934,-0.173532,parking
101322158,51.4934435,-0.1739145,restaurant
101328276,51.5020958,-0.0829733,nightclub
101328284,51.501795,-0.0830136,restaurant
101328323,51.502156,-0.0820587,pub
101328326,51.5021854,-0.0828509,fast_food
101328343,51.5007214,-0.0817558,pub
101328361,51.50073,-0.0787093,coffee
101328387,51.5006674,-0.0821339,pub
101358433,51.4984523,-0.0806055,place_of_worship
101358445,51.4993747,-0.0811078,coffee
101358448,51.4990608,-0.0811086,pub
101408819,51.4135628,0.1608167,parking
101433354,51.6637551,-0.0456727,school
101434136,51.6601456,-0.0472341,clinic
101483733,51.5456867,-0.1778375,fuel
101483833,51.5453254,-0.1756942,parking
101494871,51.5461948,-0.2018009,place_of_worship
101502460,51.5002526,-0.0826995,parking
101530093,51.5022425,-0.0869601,parking
101530108,51.5010437,-0.0877978,school
101530109,51.5021538,-0.0874135,pub
101530130,51.5003498,-0.0881288,bar
101530133,51.5005754,-0.0878842,school
101694603,51.5001793,-0.0853061,parking
101694675,51.5006918,-0.0870063,parking
101694681,51.5011753,-0.0869117,parking
101694683,51.5012042,-0.0872314,pub
101694695,51.5002758,-0.0863688,parking
101696137,51.5012515,-0.2409237,place_of_worship
101696145,51.5009607,-0.2409428,kindergarten
101711492,51.5004618,-0.0855837,parking
101711493,51.5006942,-0.0856466,parking
101727030,51.4979476,-0.0768858,parking
101727034,51.4981555,-0.0760144,parking
101727050,51.4980494,-0.0774692,parking
101727051,51.4980776,-0.0774864,parking
101730169,51.496967,-0.0796502,parking
101730192,51.4965524,-0.0789568,parking
101730199,51.496781,-0.0787436,parking
101747389,51.5083518,-0.2129524,place_of_worship
101797169,51.4967127,-0.0781064,parking
101820056,51.6323414,-0.0375042,parking
101824310,51.4968888,-0.0760434,parking
101824335,51.497429,-0.0758374,parking
101835500,51.4798763,-0.4890566,parking
101852777,51.4959688,-0.0773096,parking
101852779,51.4960442,-0.0781472,parking
101854187,51.4966133,-0.0760581,townhall
101854246,51.4963314,-0.0758586,parking
101854258,51.4967281,-0.0758589,parking
101854259,51.4958638,-0.0758278,parking
101866629,51.5624882,0.1592105,parking
101871111,51.5578381,0.1620215,parking
101871142,51.5539304,0.179574,parking
101917585,51.4968067,-0.0744533,parking
101919297,51.4969155,-0.0726882,parking
101919301,51.4964929,-0.0727846,parking
101919308,51.4963728,-0.0727004,parking
101919309,51.4960472,-0.0727564,parking
101919316,51.4960883,-0.0723121,parking
101919322,51.4961934,-0.0719746,parking
101919332,51.4962883,-0.0714124,parking
101919335,51.4963952,-0.0719807,parking
101919340,51.4967559,-0.0720568,parking
101919341,51.4968728,-0.0719537,parking
101930015,51.5001803,-0.1769749,parking
101937643,51.4879151,-0.1692807,parking
102009597,51.5419604,-0.1329349,parking
102009601,51.5422069,-0.1320042,parking
102018839,51.4765553,0.0200953,parking
102019616,51.5461534,0.0904071,school
102019621,51.5438624,0.1367501,parking
102019940,51.4759271,0.0203743,other
102019941,51.4747176,0.0200256,other
102019942,51.4758369,0.0205835,community_centre
102029645,51.4960681,-0.0741222,parking
102033626,51.4766623,0.0185211,parking
102135790,51.497883,-0.0785527,parking
102135792,51.498312,-0.07822,parking
102137227,51.4953176,-0.0733685,parking
102137228,51.4952476,-0.0733346,parking
102137231,51.4950246,-0.0721609,parking
102137235,51.4946811,-0.0718545,parking
102137240,51.4945079,-0.0731505,parking
102140963,51.4934833,-0.0776119,parking
102140971,51.4931096,-0.0769023,parking
102143115,51.5337886,-0.1531312,coffee
102193021,51.6492468,-0.0470892,parking
102247364,51.563951,-0.1311834,parking
102264914,51.5406475,-0.1767546,parking
102265874,51.5398852,-0.1779095,parking
102274505,51.6131948,-0.2417402,university
102318563,51.5351544,0.159647,parking
102318566,51.5346102,0.1592008,parking
102344849,51.6512398,-0.0438524,school
102354353,51.5415862,-0.174365,parking
102354357,51.5410841,-0.1751445,parking
102355646,51.5409858,-0.1741557,parking
102355649,51.5408235,-0.1745666,parking
102376841,51.5463997,-0.1776908,school
102376842,51.5462843,-0.1776823,school
102403089,51.4983043,-0.0812791,restaurant
102403099,51.4982867,-0.0830174,pub
102460411,51.3973199,0.1744853,parking
102468236,51.512186,-0.0315779,arts_centre
102471022,51.5148337,-0.4751774,parking
102471947,51.5132329,-0.4729787,school
102493916,51.5225088,0.0219653,market
102549653,51.4932194,-0.1045246,parking
102552176,51.4888962,0.295383,school
102552193,51.4812157,0.2944907,school
102570628,51.4771043,-0.0143763,parking
102602117,51.4895738,0.0210456,fast_food
102669249,51.2981732,-0.110767,school
102691669,51.6894226,-0.0174201,parking
102702457,51.4941031,-0.1032402,parking
102702465,51.4946731,-0.1030543,parking
102776452,51.4877997,-0.2417044,parking
102776491,51.4874139,-0.2411232,parking
102777858,51.502473,-0.0852327,place_of_worship
102777880,51.502532,-0.0840576,pub
102782536,51.4844597,0.0363842,parking
102847936,51.4886371,-0.2386522,school
102847959,51.4888224,-0.2363354,parking
102847980,51.4886036,-0.2393584,parking
102847997,51.4881768,-0.238554,parking
103024837,51.4874193,0.0658482,parking
103024958,51.4869868,0.0655559,parking
103039098,51.4883664,0.0613177,parking
103048748,51.4911194,0.0607836,school
103048751,51.491658,0.061212,parking
103048758,51.4915879,0.0625491,parking
103048777,51.4911194,0.0607836,parking
103083453,51.3962975,0.1722121,parking
103083454,51.3953979,0.1736699,parking
103106894,51.5464978,-0.190156,bar
103106895,51.5465041,-0.1900368,bar
103107381,51.5469455,-0.1792357,place_of_worship
103107382,51.5483954,-0.1789669,school
103107383,51.5485834,-0.1794489,school
103107386,51.5503231,-0.176208,school
103108522,51.5531667,-0.1806542,parking
103108544,51.5535957,-0.18127,parking
103108563,51.55371,-0.181694,school
103110115,51.5560636,-0.1799728,school
103110121,51.5580603,-0.178109,place_of_worship
103110122,51.5577996,-0.1781447,school
103110123,51.5592572,-0.1762293,school
103110135,51.5581563,-0.1937818,place_of_worship
103110136,51.556934,-0.192276,college
103110141,51.5550456,-0.1939654,place_of_worship
103110142,51.5524627,-0.1924689,place_of_worship
103121544,51.4921459,0.0664309,parking
103133616,51.3972154,0.1732109,fire_station
103149579,51.4938858,0.071631,parking
103150153,51.3971317,0.1724678,parking
103150161,51.3959717,0.1733336,parking
103150165,51.3962086,0.1723607,parking
103150824,51.4822309,0.2833913,shop
103150861,51.4742631,0.2831719,school
103171192,51.4887653,0.0697983,parking
103218845,51.5505696,-0.4848894,parking
103278711,51.4617298,0.2305813,school
103295103,51.3975717,0.1722041,place_of_worship
103362186,51.4091673,-0.2980027,pub
103364376,51.3981576,0.1714857,police
103364392,51.3983324,0.1711606,parking
103364402,51.3974427,0.1721717,parking
103397201,51.5461849,-0.1786519,bank
103397206,51.5466799,-0.1786548,parking
103397237,51.547348,-0.1788501,parking
103397240,51.547489,-0.179545,parking
103397241,51.5475017,-0.1789291,parking
103406463,51.4030541,0.1623408,fuel
103456398,51.4588339,0.2433806,parking
103464142,51.543707,-0.3769809,place_of_worship
103464145,51.5428096,-0.3788379,fast_food
103464153,51.5441814,-0.3747529,bank
103556292,51.480135,-0.4770643,parking
103565813,51.638389,-0.4990926,parking
103568318,51.4103952,-0.2948805,pub
103573505,51.40916,-0.2940388,pub
103683096,51.6908659,-0.4070452,school
103695481,51.407593,-0.2975764,pub
103712540,51.6728454,-0.0363104,place_of_worship
103715749,51.4043383,-0.2947551,place_of_worship
103717681,51.6718433,-0.0345551,place_of_worship
103774679,51.5463842,-0.1719896,parking
103776029,51.4763949,0.0483549,parking
103777198,51.4793518,0.0500929,parking
103833538,51.4230962,-0.18367,school
103870960,51.5419236,-0.1694993,parking
103871022,51.5424546,-0.1685786,parking
103872127,51.4280521,-0.2065182,school
103882711,51.4283818,-0.2106069,place_of_worship
103891073,51.4777278,0.0633322,school
103956688,51.5424794,-0.1679292,parking
103956691,51.5427351,-0.1684172,parking
103956695,51.5425606,-0.1690149,parking
103956713,51.5427234,-0.167421,parking
103956725,51.5425745,-0.1664934,parking
103956738,51.5421835,-0.1672966,parking
103968157,51.5483364,-0.1535617,parking
104028554,51.6491054,-0.0468905,parking
104053780,51.5125998,-0.0895494,place_of_worship
104081019,51.5068223,-0.1233607,theatre
104111191,51.5410223,-0.1395746,police
104111193,51.5408756,-0.1401004,parking
104112046,51.5425229,-0.1382458,parking
104112049,51.5431226,-0.1387519,parking
104113274,51.5440416,-0.1352207,hospital
104179822,51.4078759,-0.2949192,pub
104229323,51.5384612,-0.149075,parking
104229326,51.5395658,-0.1495223,parking
104235234,51.5404763,-0.1377298,parking
104239144,51.5408584,-0.1475094,studio
104239188,51.5407722,-0.1471156,parking
104239191,51.5407022,-0.1486294,parking
104244603,51.5471103,-0.1308244,social_centre
104303246,51.4098496,-0.2891595,fast_food
104358708,51.5474462,-0.13189,parking
104358712,51.5478583,-0.1311301,parking
104358713,51.5473523,-0.1315744,parking
104358715,51.5473712,-0.1319811,parking
104358717,51.5478726,-0.1317929,parking
104360867,51.5489155,-0.1326748,parking
104360879,51.5496365,-0.1326376,school
104360888,51.5486384,-0.1330414,parking
104360891,51.549413,-0.1332534,parking
104421722,51.4077178,-0.2847261,pub
104580244,51.4909217,0.1190101,parking
104640387,51.4908163,0.1222709,parking
104644411,51.4908731,0.1451019,parking
104645651,51.4911378,0.1433811,school
104647491,51.4927828,-0.1664263,parking
104678854,51.4549094,-0.2421821,parking
104739960,51.5350102,-0.1937531,pharmacy
104770650,51.4903077,-0.1646899,parking
104774551,51.4889933,-0.1701756,parking
104775701,51.4895185,-0.1714537,parking
104779660,51.4880445,-0.170902,parking
104779670,51.4879822,-0.1713067,parking
104779679,51.4870559,-0.1699437,fire_station
104779687,51.4872624,-0.1701425,parking
104799471,51.5832966,0.0124378,parking
104853591,51.5120364,-0.1266638,pub
104853596,51.5124689,-0.126974,restaurant
104853599,51.5125957,-0.1269796,restaurant
104859920,51.5356872,-0.1939527,parking
104859924,51.5354752,-0.1945736,parking
104859930,51.5354416,-0.194429,parking
104859937,51.5355736,-0.1945075,parking
104963008,51.4885668,-0.1699607,parking
104963037,51.4880982,-0.1700738,social_centre
104963068,51.4885003,-0.1703258,parking
105036588,51.4835498,-0.1709893,parking
105036608,51.4853572,-0.1721285,garden
105155176,51.6679607,-0.0399647,parking
105252247,51.4859472,-0.1807416,restaurant
105260228,51.5264693,-0.2503698,parking
105260259,51.5232503,-0.2513004,parking
105304194,51.5279281,-0.0505249,public_building
105306239,51.5291546,-0.0517882,school
105306935,51.5276926,-0.0546948,place_of_worship
105467172,51.5374994,-0.1927336,dentist
105467173,51.5375977,-0.1928474,bank
105467184,51.5354934,-0.1901082,restaurant
105467189,51.5377008,-0.1929663,bank
105467194,51.5376388,-0.1920586,place_of_worship
105467198,51.5374108,-0.1926153,restaurant
105467205,51.537514,-0.1923533,coffee
105467209,51.5375558,-0.1922567,coffee
105467210,51.5378976,-0.193194,pharmacy
105497708,51.4601232,-0.4594836,parking
105510410,51.4265724,-0.357756,place_of_worship
105510419,51.4272836,-0.3550935,theatre
105554832,51.5584597,-0.1773873,parking
105554834,51.5581127,-0.1773162,parking
105557545,51.4893688,-0.1781767,place_of_worship
105574414,51.5581255,-0.1757223,parking
105574483,51.5573673,-0.1779854,restaurant
105575833,51.5554623,-0.1728255,place_of_worship
105599340,51.6474524,0.083924,parking
105602578,51.6477307,0.074147,community_centre
105604916,51.6494747,0.0567126,place_of_worship
105604919,51.6489022,0.0600976,doctors
105604920,51.6494493,0.0608058,parking
105604921,51.6488256,0.0666851,school
105604923,51.6489968,0.0580427,place_of_worship
105606086,51.6457648,0.0524924,parking
105606087,51.6455039,0.0530649,pub
105606090,51.645191,0.0523675,parking
105606091,51.6478839,0.0527591,pub
105606092,51.6473606,0.0554227,pub
105608387,51.6436933,0.0536192,medical_centre
105608388,51.642721,0.0531558,parking
105608389,51.6440792,0.0531612,fire_station
105611149,51.6592767,-0.2150735,school
105701856,51.4543915,-0.0727472,post_office
105702835,51.659283,-0.2312002,place_of_worship
105783252,51.4070831,-0.0757546,coffee
105802499,51.5507125,-0.1711577,other
105802758,51.5555411,-0.0458825,place_of_worship
105852813,51.5464816,-0.1752227,parking
105852823,51.5470548,-0.1752613,parking
105879343,51.3438923,-0.2557693,parking
105918048,51.6686248,-0.0412045,place_of_worship
106227688,51.3758761,-0.0148168,pub
106289905,51.4875118,0.0532953,parking
106358858,51.5413016,-0.1979506,place_of_worship
106358886,51.5405835,-0.1965262,pub
106361057,51.5323948,-0.1871142,parking
106361067,51.5317721,-0.1867295,parking
106361071,51.5314376,-0.1861398,parking
106361073,51.5312001,-0.1860366,parking
106361079,51.5331185,-0.1876686,parking
106431888,51.5277776,-0.1818697,parking
106432211,51.5263377,-0.1791002,parking
106445737,51.5260751,-0.1788799,parking
106452956,51.5310076,-0.1766702,parking
